30,348.70383,173.00523,18.959167,33.598175,0.19500417
30,225.70631,181.49345,17.913757,32.734894,0.19422218
30,231.03745,182.33078,17.993439,33.3627,0.19195786
30,236.03194,180.59685,18.220306,33.743958,0.19171196
30,173.22403,180.74757,17.767853,33.11786,0.1913767
30,160.58502,174.15732,17.733948,32.95816,0.19069514
30,228.0426,178.24353,24.037262,43.191254,0.19014539
30,143.19449,181.36505,18.459747,33.42697,0.18914475
30,270.06805,181.32063,17.870178,32.07074,0.18829186
30,288.08002,182.5911,17.422241,29.589142,0.188081
30,80.75724,185.14609,14.724884,28.052338,0.18709834
30,143.35063,173.6792,18.04013,32.465424,0.18707323
30,255.06267,180.70602,17.984207,33.22702,0.18698972
30,191.04784,181.77199,17.351013,32.275024,0.18645427
30,462.9593,192.1463,19.221436,37.144684,0.18622248
30,160.96939,183.43076,15.358398,29.376617,0.18610023
30,127.606415,185.19836,15.63092,28.687866,0.1858997
30,167.27219,183.08655,17.654114,32.638367,0.18438175
30,398.8837,182.71771,19.598633,33.548462,0.18428332
30,319.55798,181.6611,17.41925,29.99582,0.18382402
30,336.71747,180.46597,17.68103,31.366974,0.18369621
30,463.01468,183.44127,19.645203,34.75229,0.18344896
30,303.8388,182.80707,16.988953,28.600769,0.18344508
30,4.7993727,179.34743,20.456978,51.16092,0.18309732
30,111.6853,184.20813,17.881409,31.560059,0.182952
30,80.95461,174.08678,14.344208,25.01828,0.18218227
30,430.29218,183.05656,19.668945,35.318176,0.1820683
30,205.62921,182.04729,17.678162,31.824982,0.1818824
30,413.93045,182.78244,20.057495,35.031555,0.18163472
30,430.40442,191.82335,19.250671,37.444824,0.18154417
30,446.6397,191.71895,19.242004,37.48233,0.18146513
30,96.32731,185.97427,14.61438,27.045807,0.18138516
30,477.71014,192.80656,18.911743,36.768402,0.1806703
30,63.069927,171.97836,16.760952,31.10086,0.18051082
30,96.41409,175.16122,14.101624,24.056946,0.18034776
30,398.63382,192.31065,19.482727,36.546143,0.18010043
30,446.5661,183.07623,19.724731,35.30304,0.17970707
30,413.93005,191.91592,19.68634,37.30252,0.17963327
30,433.95337,185.76526,11.734924,27.93811,0.17958485
30,418.0453,185.67825,11.592224,27.712585,0.17952965
30,494.59796,194.16791,18.835205,36.878998,0.17938878
30,62.684685,182.1519,17.584335,34.551056,0.17926894
30,417.0976,176.57037,29.581482,56.22403,0.17924929
30,430.3517,174.41867,19.019531,33.109436,0.17887527
30,193.90663,185.32133,11.778412,25.710327,0.17878668
30,366.38803,180.64793,18.354736,32.270782,0.1786743
30,351.02106,182.31696,16.063171,29.54181,0.17850468
30,273.61633,184.61832,12.150085,26.378204,0.17807767
30,509.7805,195.8437,18.209076,36.0625,0.17807406
30,177.61862,183.91354,11.35022,27.472046,0.1780471
30,516.3064,183.58607,23.684692,48.194305,0.17798674
30,446.73044,174.54128,19.026245,33.21994,0.1772968
30,613.6598,193.23103,23.864014,85.69408,0.17701945
30,209.51787,184.99573,11.873352,26.487732,0.17691915
30,449.99097,185.84518,11.805603,27.756378,0.1768034
30,477.2988,183.4365,19.433228,34.602173,0.17641823
30,225.7769,174.44708,17.114868,31.229279,0.1763401
30,224.81587,191.05171,17.966248,34.865204,0.17617618
30,414.15308,174.2798,19.388367,32.977844,0.17607312
30,47.97074,171.48912,17.974617,32.933716,0.17601375
30,270.29932,190.74466,17.57306,35.527496,0.17585033
30,509.49356,185.28545,18.481781,33.59369,0.1755946
30,485.54956,184.34357,21.467651,39.697754,0.17550996
30,385.45782,175.24352,29.898438,55.96521,0.17534824
30,558.9621,197.41132,18.698364,38.620056,0.17526726
30,47.567543,181.52618,18.670593,36.99118,0.17516649
30,126.10701,174.5037,17.743225,31.076508,0.17512499
30,111.610916,174.9942,17.177536,29.693573,0.17508487
30,542.51355,186.12749,17.719116,33.876373,0.17487805
30,263.01947,182.87141,17.727112,31.782227,0.17484386
30,398.6249,204.34326,18.534851,39.450195,0.17477554
30,236.7305,189.70306,18.178009,36.921295,0.17470537
30,590.7762,181.90393,35.50171,83.918335,0.17469354
30,614.35474,180.45996,23.161255,63.363922,0.17442799
30,232.12196,174.79944,15.460541,28.036682,0.17439012
30,454.11453,184.47354,19.792786,36.97473,0.17438011
30,462.87863,174.91125,18.963684,32.66455,0.17427918
30,81.24518,161.92403,13.64064,23.022552,0.17424487
30,259.59372,178.47282,24.223389,43.06659,0.17416172
30,161.05003,195.31757,14.6297,29.320618,0.17415962
30,381.37918,181.61378,19.375977,33.20105,0.17379929
30,466.03983,186.11906,11.845215,27.41211,0.17375708
30,206.00142,174.62149,17.167328,30.854523,0.1736706
30,398.95352,174.48923,18.828857,31.384247,0.17304328
30,254.70932,189.63719,17.917786,37.210083,0.17288192
30,336.18423,192.4462,17.299377,31.685913,0.17271072
30,295.75308,183.13678,16.545837,29.957092,0.17262866
30,164.18541,178.4406,23.381836,42.97119,0.17246947
30,270.25406,174.39734,17.195496,31.015442,0.17233376
30,449.67133,177.72952,28.87262,55.67621,0.17225385
30,206.0311,191.81427,17.451385,33.604736,0.1722525
30,558.992,185.80386,18.510864,36.629547,0.17205128
30,382.22125,203.84145,18.082092,39.827362,0.17204602
30,175.97643,175.92427,14.581879,26.529114,0.17137887
30,30.639942,181.359,17.72374,39.44394,0.17095174
30,366.41675,191.91537,18.193542,34.36557,0.17095144
30,96.743126,162.72629,13.671814,22.222229,0.17093246
30,421.98267,183.67801,20.044067,37.03122,0.17086306
30,63.609196,159.8193,15.5866585,28.761993,0.17082618
30,510.59555,207.68411,17.187958,39.863678,0.17078874
60,225.21484,181.46794,18.215698,31.981201,0.20015535
60,167.02753,182.24973,18.067474,33.519196,0.19821973
60,228.03491,178.07559,24.101562,43.21631,0.19213244
60,171.64542,180.10594,17.674957,33.556793,0.19171844
60,230.94476,181.77747,18.065826,33.400482,0.19062112
60,236.76556,180.45776,18.417389,33.28885,0.18953574
60,144.54556,183.76398,15.641266,29.092712,0.18934348
60,349.11194,173.0722,18.735657,33.456482,0.18877919
60,270.13162,180.82549,18.575928,32.541473,0.188425
60,79.59186,182.0915,17.882767,33.644592,0.18729302
60,127.86299,184.8839,15.825531,28.612183,0.18658127
60,111.17968,183.22488,17.874748,31.909088,0.1864698
60,190.86064,180.99866,17.154236,32.78174,0.18595025
60,254.9038,180.31125,18.399185,33.479797,0.18568408
60,335.5692,180.28401,18.119934,31.942413,0.18438919
60,287.62515,181.71881,18.230286,30.609497,0.18375044
60,162.71634,174.59503,17.545685,32.926117,0.18374038
60,398.53757,192.04233,19.430725,37.67334,0.18373944
60,4.6614084,178.53963,20.758003,52.165985,0.1833474
60,463.10385,192.06253,19.311523,38.268646,0.18248193
60,62.80836,171.3997,17.088345,32.279724,0.18241405
60,398.89465,182.80646,19.681274,34.57657,0.18222764
