120,474.622437,212.528519,16.276367,39.406525,0.072107
180,502.421265,217.700485,15.092041,36.460205,0.060776
180,72.486191,183.221008,18.074997,42.234009,0.097376
270,458.355438,194.187729,16.602844,41.546356,0.880977
270,455.193787,198.458939,13.392029,38.774170,0.052869
270,463.719757,192.154587,17.241211,43.155792,0.137973
330,210.265717,162.438202,15.301147,36.323853,0.227737
360,195.359787,155.107941,15.300598,39.057190,0.088413
390,177.796387,160.822601,14.911377,35.994751,0.197093
450,71.443382,157.756821,23.390106,54.528076,0.079436
510,420.027985,157.348175,15.261353,42.230408,0.589505
510,106.560234,143.472031,20.060822,50.657928,0.267826
510,165.873520,141.268188,17.147095,45.939911,0.427138
510,416.778961,157.535141,12.846680,40.278992,0.068657
540,15.741979,161.632385,18.341736,57.015930,0.060985
540,4.791170,167.443604,21.151882,53.885956,0.058923
600,10.587934,163.705048,18.378262,45.488037,0.130791
600,116.492157,163.059830,17.936279,52.614349,0.159903
600,99.331825,166.485352,17.316055,45.312073,0.108817
630,18.488407,159.694763,19.140648,50.138641,0.077757
750,446.484039,188.746841,17.184937,46.995056,0.053014
780,515.962952,175.178741,17.802734,47.713104,0.055820
930,463.687347,182.863235,12.448975,37.673676,0.081409
930,456.143890,184.561844,14.667908,38.651154,0.241425
930,450.140198,183.982727,12.709839,37.528839,0.057315
930,477.109100,179.498138,17.287109,46.693329,0.076481
930,388.102051,181.949982,19.642578,49.681305,0.081595
960,472.569458,181.542892,17.284241,48.760101,0.059873
960,464.968781,182.455124,18.422913,41.445435,0.111355
990,112.455902,189.088196,18.840775,53.747467,0.152218
1020,100.640663,196.096405,21.848663,55.767181,0.087241
1050,487.036499,188.388153,15.231140,47.513947,0.221794
1050,481.565002,186.158127,12.454285,46.361053,0.083659
1110,537.888977,189.500641,24.268799,63.796417,0.083571
1110,519.930298,198.432007,17.419556,46.029358,0.075540
1170,483.683228,179.721237,17.526306,43.523621,0.092016
1230,561.678284,186.944153,25.163940,62.334900,0.923843
1230,508.998108,186.730652,17.911377,57.333160,0.159644
1260,507.594330,194.305191,18.188995,45.938660,0.980970
1260,334.374237,183.436981,23.437195,56.064789,0.198744
1320,515.038330,196.867081,15.748535,40.464172,0.951741
1320,507.624298,196.969849,16.399078,42.536896,0.132818
1350,519.072510,194.501495,14.781372,41.823578,0.842219
1380,521.792725,189.800598,16.555786,43.057678,0.103918
1410,527.035217,193.009323,15.319702,40.774811,0.564618
1440,529.513855,192.793152,16.585693,41.961578,0.415365
1470,532.341431,192.631821,15.718750,42.219696,0.640406
1530,484.528076,181.415375,19.298889,46.459869,0.107089
1560,483.936066,182.672272,19.434998,43.926666,0.074722
1680,556.457642,193.890137,15.329834,42.779755,0.345788
1710,561.036316,193.423584,17.844604,43.911316,0.823680
1710,566.420898,190.816620,18.362671,47.033356,0.051502
1710,553.125427,191.420013,18.418945,46.155060,0.053133
1740,566.353088,194.243988,15.679199,42.748657,0.962323
1740,575.071472,193.752869,14.428101,43.855927,0.109395
1770,571.263000,195.414001,17.616699,43.007019,0.697596
1770,578.325012,193.809280,16.775879,45.608490,0.050835
1800,575.001343,194.989349,16.522339,42.969391,0.551441
1830,575.900513,191.701340,17.936768,46.498047,0.468158
