90,84.600800,169.011948,15.326416,36.883026,0.108278
120,18.722708,162.785187,18.344835,44.587158,0.060606
150,413.059723,156.586685,13.109314,42.557648,0.073872
150,415.942169,160.247391,17.964905,45.496552,0.116386
180,423.275391,158.383240,15.052185,38.917633,0.756590
180,462.127075,150.862640,25.546753,64.379547,0.116505
180,418.219513,154.294312,15.685913,45.833191,0.060669
210,437.275391,152.938065,21.146912,49.599731,0.871666
210,497.016357,148.600006,18.427551,46.243469,0.918311
210,445.461182,157.765472,17.027283,43.513855,0.544122
210,422.737183,149.673111,21.155823,52.213409,0.228326
210,430.141205,152.817276,21.555176,51.299042,0.397534
210,499.761963,160.574036,20.893555,39.640717,0.110410
210,494.542908,143.673706,27.521973,67.384644,0.072605
240,480.997894,161.742188,17.398071,42.783417,0.956033
240,471.493988,161.199905,18.096497,43.682343,0.790577
240,461.504822,157.583710,20.190796,48.123047,0.609580
240,443.573151,158.600876,17.589966,44.941803,0.548298
240,411.482819,156.889969,15.348083,41.386383,0.103544
240,449.826050,155.453339,19.111694,46.797485,0.142490
240,488.374756,158.406769,17.303589,43.518555,0.254783
240,458.673950,159.362091,46.969910,45.429199,0.286513
240,442.239471,156.988098,44.989319,47.097992,0.056441
270,534.542725,160.543030,23.884521,57.413727,0.984259
270,521.522583,161.448044,23.102539,55.881104,0.760267
270,479.560669,157.121902,22.271362,52.180695,0.834500
270,512.462524,158.084045,25.266235,60.840759,0.493691
270,469.759979,156.462036,20.681946,50.400665,0.143681
270,42.830936,154.128265,18.670799,47.475433,0.174491
270,455.593170,161.219330,18.767578,47.305756,0.060327
270,429.104340,157.259964,18.399780,47.429749,0.211902
270,503.620850,151.650497,25.592529,62.178711,0.069421
270,488.755341,153.505035,22.375854,57.486115,0.055670
270,544.208313,157.964981,21.930664,58.471527,0.112066
270,507.660095,160.987808,52.280273,57.274841,0.626071
270,487.940247,154.221146,57.701782,59.486755,0.148849
270,460.470612,156.984680,56.608368,50.047821,0.190141
300,558.841431,171.316849,18.697998,44.418365,0.332858
300,454.863098,155.420670,19.659851,46.425781,0.751506
300,530.372498,155.010696,25.912842,63.170410,0.888668
300,513.021545,155.484406,24.096436,62.526703,0.087533
300,449.564453,156.426956,16.378662,42.166809,0.058152
300,609.047546,152.545502,30.952454,82.391846,0.212185
300,507.421173,163.306259,21.097931,54.170471,0.052539
300,500.499817,164.063965,20.380249,52.617462,0.330267
300,522.603699,157.584488,25.014893,64.033020,0.176157
300,518.021912,160.203033,48.888062,59.519958,0.386766
330,485.171539,149.551910,18.633850,45.798584,0.975783
330,476.042419,149.852386,19.689880,49.073120,0.080543
