30,480.109924,170.810760,18.659668,44.738037,0.832191
30,608.159485,159.663605,31.795044,83.186737,0.079859
30,452.043335,168.072998,18.192444,52.530029,0.322583
30,404.717468,178.782623,19.853455,44.896759,0.055235
30,476.964783,169.455414,14.820618,42.837952,0.051769
60,480.157745,170.599762,18.596680,44.619934,0.701954
60,605.120422,159.664337,34.670044,80.922516,0.141005
60,451.890656,170.657242,18.077637,47.018066,0.430291
60,521.778076,170.810501,18.095093,48.010468,0.144378
90,480.248657,169.360870,19.096191,45.199799,0.819603
90,452.505371,172.080566,16.540894,44.271240,0.118118
90,476.271301,167.605972,15.462708,42.276855,0.057980
120,480.993805,170.858566,16.239197,40.722809,0.843368
120,455.985779,170.193695,14.301025,43.885620,0.218641
120,35.905701,202.338226,25.398643,58.952240,0.082587
120,550.566162,166.062698,32.454956,81.583160,0.069355
150,480.798920,169.327927,18.160400,43.604126,0.931757
150,557.026245,173.644943,27.276611,70.295837,0.053071
150,456.135559,170.303802,14.882446,44.085297,0.154196
150,406.612030,178.676819,18.406250,45.586884,0.052041
150,35.219543,201.268890,25.626266,59.270569,0.065868
150,475.849243,167.596024,15.623413,40.700012,0.067613
180,456.394928,168.856384,14.704956,41.116486,0.533624
180,478.302734,166.621246,20.576355,41.740448,0.833964
210,479.562073,175.876892,19.801086,47.039032,0.538179
210,56.000950,186.455734,21.751316,57.920166,0.330656
210,384.431885,184.666016,17.098328,39.633575,0.195925
210,550.949585,172.788818,31.509644,82.312347,0.067804
210,455.845093,179.218277,14.452026,43.538971,0.144246
240,555.362244,186.911072,14.088501,45.498108,0.125900
240,478.639954,180.001282,17.042786,45.453674,0.102728
240,49.554752,190.684967,22.263271,62.629883,0.173961
240,482.910400,184.788086,18.213745,45.392181,0.602543
240,454.435913,180.724884,16.449219,49.445709,0.191291
240,617.374329,183.497131,18.600830,46.780914,0.126924
270,489.001831,185.097946,16.219971,43.600128,0.304746
270,432.365265,196.769302,15.791992,47.131531,0.212064
270,494.427856,187.028427,14.290100,47.340851,0.126017
270,482.376678,182.727142,15.822449,43.331451,0.154754
270,434.367950,186.107132,21.585754,56.599518,0.097173
270,532.144409,185.316559,17.980103,46.270752,0.164303
270,8.110564,210.015884,25.909180,66.791580,0.085593
300,492.103516,181.209976,19.066711,45.511719,0.135773
300,225.882874,191.467102,16.388519,44.431671,0.081439
300,497.788483,183.154877,18.415314,48.169556,0.191516
300,362.882874,197.284393,20.145447,48.258423,0.125758
