30,169.701981,178.780029,14.597626,36.309570,0.343318
30,122.704590,171.337952,21.790924,53.420868,0.309063
60,169.924011,179.091888,13.870453,35.537140,0.238277
60,122.836411,172.953888,21.349731,52.230865,0.100611
90,169.851746,178.624298,14.610962,36.474426,0.510934
90,146.088593,179.359497,15.675903,45.243805,0.057266
90,123.668091,173.443604,20.223663,50.514862,0.269863
120,170.097000,178.427216,14.501007,36.073761,0.669219
120,123.535568,173.263657,21.070374,51.835846,0.195206
150,170.205109,177.647720,15.463470,37.522858,0.905432
150,117.383057,172.847046,22.108063,55.357727,0.073220
150,125.324829,174.092407,20.129852,49.428558,0.506076
180,176.062408,179.522171,14.278625,39.400208,0.600395
180,115.669868,177.631607,20.092430,49.550995,0.591000
180,134.621796,177.330292,18.338684,49.270264,0.104052
180,126.802612,178.689529,19.464813,45.368256,0.268550
180,145.931259,183.550842,24.604034,43.576813,0.145434
210,192.272766,175.692795,12.748535,40.134277,0.129270
210,201.645889,174.373062,16.186401,41.687653,0.094478
210,136.646698,174.146408,20.639618,50.699982,0.099153
210,153.946014,174.979324,20.688080,48.778412,0.090680
210,165.924988,178.321747,15.976349,47.166534,0.100485
210,146.372894,174.531189,20.636963,48.100311,0.801210
210,195.176849,173.559570,17.409546,43.209015,0.939579
210,126.898094,176.663803,18.400520,44.396210,0.261122
240,192.736511,184.705383,16.759583,42.580811,0.082816
240,143.187531,187.103714,20.990906,52.531067,0.094439
240,156.888565,192.339310,17.662567,49.621307,0.051123
270,69.245934,178.219757,32.973846,79.608582,0.984975
270,176.872589,184.755249,17.822754,44.015137,0.552241
270,82.179390,178.937683,30.937332,75.175690,0.076105
300,1.804522,180.666107,44.371971,109.820099,0.997552
300,140.197617,183.217407,15.019897,50.014130,0.073100
300,86.756615,186.357498,20.417603,51.748993,0.087058
300,0.599265,190.748840,17.597675,91.169281,0.065936
360,3.589845,160.724701,24.879768,59.660248,0.057181
390,154.361588,153.427643,20.271606,53.547241,0.053296
510,302.261810,138.274414,20.980347,53.171509,0.379178
