30,516.461548,172.706207,23.706787,62.011444,0.146629
30,157.384262,185.132187,13.648926,40.789886,0.059499
30,391.710785,185.337509,15.720398,44.943268,0.182981
30,492.846893,192.644440,18.008667,48.380463,0.077195
60,592.982605,148.387268,42.857422,100.018127,0.486948
60,420.251404,183.740265,21.662781,55.710632,0.104109
60,535.559937,170.358322,23.066406,63.673950,0.205083
60,115.654770,180.306381,21.718750,55.213989,0.338258
90,211.986145,179.016251,14.976868,38.529907,0.134105
120,575.702515,186.604309,19.394409,52.050751,0.064211
120,462.530853,194.480789,16.988342,42.919800,0.057259
120,63.625481,176.740158,22.476730,54.761444,0.084053
120,528.269470,175.642502,25.119019,61.057892,0.068128
120,192.502167,175.643372,17.556122,42.619690,0.209561
120,15.840343,167.678497,29.286350,67.451904,0.122481
120,614.797974,193.433090,17.084717,47.825806,0.075315
150,1.205756,145.704559,22.372478,85.696167,0.079258
150,168.943192,167.868515,19.497894,45.179626,0.086331
210,243.767090,187.273682,14.337402,38.646149,0.271672
210,608.666992,163.522430,29.613525,72.778015,0.059710
240,612.127563,157.472763,20.077393,58.621674,0.888217
240,506.307465,167.894928,15.158051,39.215637,0.060988
240,603.075317,157.580704,14.679932,44.776825,0.057065
240,0.754135,155.512070,27.086246,75.535156,0.123035
330,187.642624,179.527740,15.086853,36.707520,0.059057
420,600.764160,126.343140,39.235840,99.998810,0.105103
510,535.101624,224.698380,14.933960,36.728989,0.150566
540,588.958191,218.049500,18.433472,48.042206,0.062318
540,168.821579,230.811600,12.875671,34.436630,0.079955
570,434.891846,206.372406,18.466370,49.594910,0.073605
630,603.381714,140.748795,36.095947,107.410736,0.079085
660,90.595901,182.813217,18.368408,45.672119,0.079436
660,456.954987,176.998093,20.847961,52.012360,0.419597
720,462.410278,163.762726,26.998413,68.821289,0.918997
720,130.055786,174.795273,15.859467,42.522430,0.078625
720,469.162537,150.576477,32.172119,77.453949,0.076000
750,588.270081,153.709869,36.286377,84.935577,0.731179
750,326.779480,156.614578,21.603455,51.078400,0.191539
750,581.585571,164.701645,30.707642,73.746033,0.499950
750,114.249771,179.282196,17.749573,42.806183,0.056042
750,602.521729,168.592453,26.797729,71.068420,0.067781
780,0.017372,164.936752,14.898679,53.923218,0.152476
780,4.013567,162.212936,20.090355,55.734100,0.071427
780,177.891098,177.149551,15.758850,43.653381,0.050124
780,378.322144,148.535690,25.136414,61.011932,0.573340
810,433.244751,151.045776,20.976990,50.572876,0.574461
810,96.643982,140.165863,33.774414,89.856537,0.060563
840,438.595734,164.049164,15.331421,44.062592,0.427609
840,499.476837,170.956772,27.187164,63.109161,0.361428
870,509.301392,181.963165,11.266846,41.515717,0.091870
870,514.142456,183.793488,12.618530,40.891510,0.157267
870,175.109131,187.444870,14.733948,37.638153,0.053499
870,502.546997,181.081253,13.348083,43.887146,0.077128
870,180.227493,189.498825,17.923035,37.293793,0.130480
900,611.325012,178.080276,28.044312,72.317017,0.349579
900,623.840515,175.773911,16.133423,67.767822,0.131559
900,593.335999,176.488739,26.049438,67.946198,0.056234
900,589.805664,192.391418,20.792236,49.979126,0.249575
900,616.313110,202.068253,20.841553,34.768799,0.063691
900,580.996582,173.673264,52.577637,66.616699,0.091505
930,400.523560,206.125916,14.608643,33.573975,0.335675
930,360.300964,204.227859,14.279724,35.320343,0.078490
990,464.728210,221.987610,17.263184,42.184967,0.313455
990,268.807526,181.891266,17.938416,44.731232,0.056909
990,385.766205,205.376328,22.270935,55.908951,0.312731
990,401.767120,210.486588,21.066589,51.664902,0.169784
990,344.066711,198.214005,18.153809,47.200989,0.322796
990,380.780823,198.909698,18.604370,58.291443,0.164888
990,339.032806,192.674362,16.690308,42.894379,0.164854
990,397.423187,215.658066,17.726379,46.227859,0.050021
990,340.064636,193.780838,27.916443,64.710861,0.071000
1020,359.205231,184.408966,19.096741,51.721497,0.323205
1020,367.035004,183.331528,21.745850,61.981842,0.427243
1020,433.795044,215.109848,18.080811,48.278610,0.064741
1020,405.172699,195.309845,18.476990,49.012909,0.310698
1020,352.512939,186.253937,17.142273,49.130615,0.107277
1020,564.697632,227.074219,17.911011,47.790131,0.190509
1020,570.435120,226.588577,20.719849,53.634689,0.062623
1050,354.807312,158.073868,18.254272,48.487335,0.731584
1050,162.803848,175.332367,25.941406,62.401184,0.650115
1050,132.440979,184.945679,23.219543,60.630188,0.079395
1050,350.946777,159.126343,14.905762,52.563629,0.095595
1050,369.955750,159.870804,16.542236,45.090179,0.165088
1050,354.383728,156.277893,29.162354,67.850739,0.243795
1050,47.542431,206.278122,17.912907,42.780945,0.056607
1080,117.540894,150.484421,33.240540,79.509491,0.948776
1080,358.644958,143.655029,15.468689,47.509064,0.277341
1080,541.996643,183.672226,31.709839,77.639603,0.711122
1080,257.403412,155.003220,16.039490,39.207581,0.298034
1080,524.600098,189.031693,18.263794,46.462402,0.192763
1080,69.985687,152.119415,36.231903,84.330872,0.715597
1080,350.238403,141.449280,16.480591,45.707550,0.730168
1080,365.987823,147.877991,14.512634,45.556793,0.137801
1080,82.910080,155.405151,24.244186,62.663574,0.054838
1080,57.278423,151.130875,36.572086,88.962341,0.266158
1080,53.154442,153.619553,27.422501,67.021851,0.357372
1080,107.332817,157.794830,31.000175,72.200348,0.303840
1080,90.828049,157.521866,31.788239,71.225006,0.087722
1080,75.994232,155.824966,21.229111,52.122498,0.190944
1080,70.995018,153.708496,81.489204,75.847900,0.140761
1080,49.898983,154.070145,64.420990,64.665070,0.075435
